순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2021,마라링가 구술사,,"140,000",0.0%,56,1,2,호주,호주,
2021,바보들의 행진,1975.5.31,"368,000",0.0%,56,1,2,한국,한국,
2021,말하는 건축가,2012.3.8,"414,000",0.0%,56,1,5,한국,한국,"(주)두타연,(주)미디어데이"
2021,마테이 사건,,"306,000",0.0%,56,1,1,이탈리아,이탈리아,
2021,카페 드 플로르,2012.7.19,"445,000",0.0%,56,1,3,캐나다,"캐나다,프랑스",씨네21아이(주)
2021,달려라 고양이,,"45,450",0.0%,56,1,3,한국,한국,
2021,망가진 아이,,"31,136",0.0%,56,1,3,프랑스,프랑스,
2021,걸출한 그리고리 라스푸틴의 삶과 죽음,,"31,136",0.0%,56,1,3,프랑스,프랑스,
2021,주술에 걸린 시간,,"31,136",0.0%,56,1,3,프랑스,프랑스,
2021,강철손,,"31,136",0.0%,56,1,3,호주,호주,
2021,슬리핑 위드 피쉬,,"31,136",0.0%,56,1,3,영국,영국,
2021,떠나다,,"31,136",0.0%,56,1,3,영국,영국,
2021,미식가의 게임,,"31,136",0.0%,56,1,3,프랑스,프랑스,
2021,강력본드,,"44,366",0.0%,56,1,3,노르웨이,노르웨이,
2021,스페이스 독 가족 - 재미있는 놀이,,"44,366",0.0%,56,1,3,러시아,러시아,
2021,노 누들스,,"44,366",0.0%,56,1,3,캐나다,캐나다,
2021,스냅,,"44,366",0.0%,56,1,3,벨기에,"벨기에,영국",
2021,엘라스티카,,"44,366",0.0%,56,1,3,캐나다,캐나다,
2021,스파이크2,,"44,310",0.0%,56,1,3,프랑스,프랑스,
2044,10월 단편 상상극장-제7회 대단한 단편영화제 수상작 모음,,"383,000",0.0%,55,1,5,한국,한국,
2044,칸,,"26,800",0.0%,55,1,3,프랑스,프랑스,
2044,SIFF2013-경쟁단편 6,,"330,000",0.0%,55,1,1,,,
2044,12월 단편 상상극장 - 2013 단편 명불허전,,"383,000",0.0%,55,1,4,한국,한국,
2044,과일 원정대,,"275,000",0.0%,55,1,2,캐나다,캐나다,
2044,무지개 도시,,"50,111",0.0%,55,2,8,미국,미국,
2044,비토,,"376,000",0.0%,55,1,7,미국,미국,
2044,영웅본색 2,1988.7.22,"296,000",0.0%,55,1,2,홍콩,홍콩,(유)조이앤시네마
2044,밴드 비지트 - 어느 악단의 조용한 방문,2008.3.13,"361,000",0.0%,55,1,2,이스라엘,"이스라엘,미국,프랑스",에이케이엔터테인먼트(주)
2044,기적의 오케스트라 - 엘 시스테마,2010.8.12,"400,000",0.0%,55,1,2,독일,독일,(주)영화사 진진
2044,솜브르,,"264,000",0.0%,55,1,2,프랑스,프랑스,
2044,오래된 인력거,2011.12.15,"454,500",0.0%,55,1,4,한국,한국,(주)키노아이디엠씨
2044,허리케인,,"290,000",0.0%,55,1,3,미국,미국,
2044,레이드 : 첫번째 습격,2012.5.17,"208,000",0.0%,55,1,3,인도네시아,인도네시아,씨제이이앤엠(주)
2044,영아,,"70,500",0.0%,55,1,15,한국,한국,
2044,태초의 모험,,"28,250",0.0%,55,2,3,크로아티아,크로아티아,
2044,비트셀러,,"28,250",0.0%,55,2,3,스페인,스페인,
2044,길,,"28,250",0.0%,55,2,3,아르헨티나,아르헨티나,
2044,정어리 통조림,,"28,056",0.0%,55,2,3,벨기에,벨기에,
2044,아침 열차,,"26,800",0.0%,55,1,3,스위스,스위스,
2044,테베를 공격한 7장군,,"26,800",0.0%,55,1,3,프랑스,프랑스,
2044,단절,,"26,800",0.0%,55,1,3,스페인,스페인,
2044,각성,,"26,800",0.0%,55,1,3,프랑스,프랑스,
2044,나는 야수다,,"26,800",0.0%,55,1,3,영국,영국,
2044,여자,,"26,800",0.0%,55,1,3,인도,인도,
2044,여우에 홀린 곤스케,,"26,800",0.0%,55,1,3,러시아,러시아,
2044,다함께 다큐를2,,"136,000",0.0%,55,1,2,,,
2071,"안녕, 투이",2014.11.27,"324,000",0.0%,54,1,2,한국,한국,(주)인디플러그
2071,74 - 투쟁의 재구성,,"138,500",0.0%,54,1,2,기타,기타,
2071,카산드라 드림,,"252,000",0.0%,54,1,3,미국,"미국,영국,프랑스",
2071,민호가 착하니 천하무적,,"90,018",0.0%,54,1,1,한국,한국,
2071,나의 싸움,,"90,018",0.0%,54,1,1,한국,한국,
2071,빔 15 MBPS,,"13,066",0.0%,54,1,3,인도,인도,
2071,해변의 두더지,,"28,680",0.0%,54,1,3,러시아,러시아,
2071,스튜냄비 랩소디,,"28,680",0.0%,54,1,3,프랑스,프랑스,
2071,테니스와 바비큐,,"28,692",0.0%,54,1,3,프랑스,프랑스,
2071,쿠르쿠레 몬스터포즈,,"13,066",0.0%,54,1,3,인도,인도,
2071,"사지 마세요, 입양 하세요",,"13,066",0.0%,54,1,3,한국,한국,
2071,미스 토드,,"28,680",0.0%,54,1,3,영국,영국,
2083,나는 두 살,,"212,000",0.0%,53,1,5,일본,일본,
2083,사로얀랜드,,"138,000",0.0%,53,1,2,터키,터키,
2083,13달인 어느 해에,,"260,000",0.0%,53,1,4,서독,서독,
2083,작은 여우들,,"250,000",0.0%,53,1,4,미국,미국,
2083,예언: 파솔리니의 아프리카,,"332,000",0.0%,53,1,1,이탈리아,이탈리아,
2083,반드시 크게 들을 것 2 : Wild Days,2012.11.22,"380,000",0.0%,53,3,14,한국,한국,㈜인디스토리
2083,맨파워,,"311,000",0.0%,53,1,3,미국,미국,
2083,합격을 기다리는 사람들,,"106,000",0.0%,53,1,2,한국,한국,
2083,Family,,"106,000",0.0%,53,1,2,한국,한국,
2083,바비,2012.10.25,"372,000",0.0%,53,1,8,한국,한국,(주)미로비젼
2083,컨트롤러,2011.3.3,"387,000",0.0%,53,1,5,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2083,결투 1대 3,,"309,000",0.0%,53,1,3,미국,미국,
2095,남동생,,"210,000",0.0%,52,1,5,일본,일본,
2095,마법천자문 - 1,,"34,174",0.0%,52,2,4,한국,한국,
2095,사랑수업,,"252,000",0.0%,52,1,2,스웨덴,스웨덴,
2095,낙서와 설렘,,"37,180",0.0%,52,1,4,스위스,스위스,
2095,빛의 신호,,"37,180",0.0%,52,1,5,기타,기타,
2095,연극 같은 삶,,"37,180",0.0%,52,1,4,기타,기타,
2095,세상의 끝,,"37,180",0.0%,52,1,4,벨기에,벨기에,
2095,기항지,,"37,180",0.0%,52,1,4,프랑스,프랑스,
2095,알파마,,"37,180",0.0%,52,1,4,포르투갈,포르투갈,
2095,지도 위 X,,"37,076",0.0%,52,1,4,룩셈부르크,룩셈부르크,
2095,"달려라, 그랜드라이더스!",,"415,500",0.0%,52,1,9,대만,대만,(주)영화사 진진
2095,아이 리멤버 마마,,"244,000",0.0%,52,1,4,미국,미국,
2095,"힘을 내요, 문나형님!",,"103,000",0.0%,52,1,1,인도,인도,
2095,유기농 브랜드 마케팅,,"260,000",0.0%,52,1,2,미국,미국,
2095,멜트다운,,"101,250",0.0%,52,1,3,캐나다,캐나다,
2095,슬립타이트,2013.5.23,"326,000",0.0%,52,2,14,스페인,스페인,㈜코리아스크린
2095,도다가의 형제자매들,,"268,000",0.0%,52,1,2,일본,일본,
2095,뷰티풀 프렌즈,2013.5.16,"576,000",0.0%,52,2,18,미국,미국,스크린조이
2095,말라 노체,2007.3.29,"254,000",0.0%,52,1,3,미국,미국,스폰지
2095,인간 야수,,"328,000",0.0%,52,1,2,프랑스,프랑스,
2095,나의 위니펙,,"246,000",0.0%,52,1,4,캐나다,캐나다,
2095,달콤한 잠,,"260,000",0.0%,52,1,2,캄보디아,"캄보디아,프랑스",
2095,사랑의 침묵,2012.10.11,"328,000",0.0%,52,1,1,영국,영국,(주)영화사 진진
2095,하루 동안의 숙녀,,"274,000",0.0%,52,1,3,미국,미국,
2095,아니메의 미래,,"229,331",0.0%,52,1,3,일본,일본,
2095,노르테: 역사의 종말,,"157,500",0.0%,52,1,1,필리핀,필리핀,
2121,나일 퍼치,,"51,000",0.0%,51,1,2,미국,미국,
2121,두 번째 바람,,"51,000",0.0%,51,1,2,러시아,러시아,
2121,키사라기 미키짱,2010.2.11,"424,000",0.0%,51,1,1,일본,일본,(주)씨타마운틴픽쳐스
2121,마지막 출항,,"51,000",0.0%,51,1,2,필리핀,필리핀,
2121,자유로운 세계,2008.9.25,"102,000",0.0%,51,1,1,영국,영국,(주)영화사 진진
2121,"샤말 아저씨, 가로등을 끄다",,"127,500",0.0%,51,1,2,인도,인도,
2121,"사라진 마을, 알로스",,"127,500",0.0%,51,1,2,이탈리아,이탈리아,
2121,유기견 입양기,,"51,000",0.0%,51,1,2,미국,미국,
2121,렛츠 고,,"11,148",0.0%,51,1,2,프랑스,프랑스,
2121,블랙 라이트 디너 파티 - 위 아 골든,,"11,398",0.0%,51,1,2,미국,미국,
2121,고스트스,,"11,398",0.0%,51,1,2,프랑스,프랑스,
2121,아마게돈,,"11,398",0.0%,51,1,2,멕시코,"멕시코,스페인",
2121,공정?,,"11,398",0.0%,51,1,2,덴마크,덴마크,
2121,이아이이아이오,,"11,398",0.0%,51,1,2,미국,미국,
2121,사운드 스테인,,"11,398",0.0%,51,1,2,이스라엘,이스라엘,
2121,흩날리다,,"11,398",0.0%,51,1,2,프랑스,프랑스,
2121,모양,,"11,398",0.0%,51,1,2,일본,"일본,폴란드",
2121,바이올린,,"11,398",0.0%,51,1,2,스웨덴,스웨덴,
2121,가벨라 극장의 움직이는 포스터,,"11,398",0.0%,51,1,2,크로아티아,크로아티아,
2121,제르제,,"11,398",0.0%,51,1,2,프랑스,프랑스,
2121,자동차 론,,"11,398",0.0%,51,1,2,이탈리아,"이탈리아,기타",
2121,주택 론,,"11,398",0.0%,51,1,2,기타,"기타,이탈리아",
2121,이프란 대학에 가다,,"11,398",0.0%,51,1,2,터키,터키,
2121,아시누스,,"51,000",0.0%,51,1,2,브라질,브라질,
2121,오월愛,2011.5.12,"255,000",0.0%,51,2,3,한국,한국,시네마달
2146,로치데일 최고의 작은 유곽,,"299,000",0.0%,50,1,2,영국,영국,
2146,포비든 리얼리티,2013.12.19,"250,000",0.0%,50,1,1,러시아,러시아,(주)토러스엔터테인먼트
2146,겨울의 빛,,"262,000",0.0%,50,1,3,스웨덴,스웨덴,
2146,피메일 에이전트,2013.2.14,"750,000",0.0%,50,1,5,프랑스,프랑스,(주)케이알씨지
2146,수호지 바람의 영웅 - 금모견,2013.2.28,"750,000",0.0%,50,1,5,중국,중국,(유)조이앤컨텐츠그룹
2146,클립,2013.10.31,"250,000",0.0%,50,1,1,세르비아,세르비아,(주)고맙습니다 사랑합니다
2146,블러드 스프링,2013.7.15,"200,000",0.0%,50,1,1,미국,미국,(주)고맙습니다 사랑합니다
2146,잔혹 동화 : 헌팅 오브 엘레나,2013.8.21,"250,000",0.0%,50,1,1,이탈리아,이탈리아,(주)토러스엔터테인먼트
2146,육체도박,2013.7.10,"250,000",0.0%,50,1,1,일본,일본,(주)수키픽쳐스
2146,"이빨, 다리, 깃발, 폭탄",,"83,350",0.0%,50,1,2,한국,한국,
2146,새로운 학교-학생인권 이등변삼각형의 빗변 길이는?,,"250,000",0.0%,50,1,3,한국,한국,
2146,배꼽,2013.1.17,"300,000",0.0%,50,1,5,한국,한국,타임스토리그룹(주)
2146,한 여름밤의 미소,,"243,000",0.0%,50,1,4,스웨덴,스웨덴,
2146,백 투 가야,2013.6.20,"250,000",0.0%,50,1,1,독일,독일,(주)토러스엔터테인먼트
2146,욕망의 트라이앵글,2013.7.3,"250,000",0.0%,50,1,1,일본,일본,(주)수키픽쳐스
2146,죽음의 게임: 네이키드 워리어,2013.6.20,"250,000",0.0%,50,1,1,일본,일본,(주)수키픽쳐스
2146,폴링 오버나잇,2013.5.16,"300,000",0.0%,50,1,1,미국,미국,(주)아바엔터테인먼트
2146,시간의 소멸,,"150,000",0.0%,50,1,2,한국,한국,
2146,콘크리트,,"150,000",0.0%,50,1,2,한국,한국,
2146,트리 프로젝트,,"124,500",0.0%,50,1,2,일본,"일본,미국",
2146,투티의 바다,,"41,700",0.0%,50,1,2,한국,한국,
2146,히삽,,"41,700",0.0%,50,1,2,기타,기타,
2146,상,,"83,350",0.0%,50,1,2,한국,한국,
2146,다크월드 3D,2013.5.1,"250,000",0.0%,50,1,1,러시아,러시아,(주)토러스엔터테인먼트
2146,레드 하우스,,"124,500",0.0%,50,1,2,뉴질랜드,뉴질랜드,
2171,팔레르모의 결투,,"316,000",0.0%,49,1,1,이탈리아,이탈리아,
2171,잘 먹고 잘 사는 법,,"91,000",0.0%,49,2,6,한국,한국,한국예술종합학교 미디어콘텐츠센터
2171,망자의 구두를 기다리다 맨발로 죽다,,"147,000",0.0%,49,1,2,포르투갈,포르투갈,
2171,소피아 드 멜루 브라이너 안드레센,,"147,000",0.0%,49,1,2,포르투갈,포르투갈,
2171,스노우 캣,,"38,027",0.0%,49,1,2,캐나다,캐나다,
2171,폭풍의 밤,,"38,027",0.0%,49,1,2,캐나다,캐나다,
2171,동굴 밖으로,,"245,000",0.0%,49,1,1,한국,한국,
2171,치코와 리타,2012.1.5,"356,000",0.0%,49,1,2,스페인,"스페인,영국",찬란
2171,트램,,"24,675",0.0%,49,2,3,프랑스,"프랑스,체코",
2171,폐기물 처리장,,"24,675",0.0%,49,2,3,벨기에,"벨기에,네덜란드",
2171,저수지의 괴물,,"39,200",0.0%,49,1,6,한국,한국,
2171,폴라,,"24,675",0.0%,49,2,3,캐나다,캐나다,
2171,비가 온다.,,"24,675",0.0%,49,2,3,러시아,러시아,
2171,양귀비의 연회,,"24,675",0.0%,49,2,3,프랑스,"프랑스,스위스,캐나다",
2171,몽파르나스의 키키,,"24,633",0.0%,49,2,3,프랑스,프랑스,
2171,아이언 도어,2013.7.25,"341,000",0.0%,49,4,18,독일,독일,어뮤즈
2171,소년과 흰기러기,,"38,027",0.0%,49,1,2,캐나다,캐나다,
2171,강아지를 원해,,"38,027",0.0%,49,1,2,캐나다,캐나다,
2171,스웨터,,"38,027",0.0%,49,1,2,캐나다,캐나다,
2171,챠리쨔,,"37,978",0.0%,49,1,2,캐나다,캐나다,
2171,해금니,,"23,500",0.0%,49,2,4,한국,한국,
2171,달리는 남자,,"23,500",0.0%,49,2,4,한국,한국,
2171,닉 낵,,"32,604",0.0%,49,1,3,캐나다,캐나다,
2171,미앤마이로봇 - 일렉트로,,"32,604",0.0%,49,1,3,프랑스,프랑스,
2171,케이크랑 소풍 - 멍멍 아줌마와 아저씨,,"32,604",0.0%,49,1,3,네덜란드,"네덜란드,벨기에,스페인",
2171,케이크랑 소풍 - 생쥐 톰과 대니,,"32,604",0.0%,49,1,3,네덜란드,"네덜란드,벨기에,스페인",
2171,케이크랑 소풍 - 도마뱀과 개구리,,"32,604",0.0%,49,1,3,네덜란드,"네덜란드,벨기에,스페인",
2171,하얀 양과 금발소년,,"32,604",0.0%,49,1,3,프랑스,프랑스,
2171,도련님,,"198,000",0.0%,49,1,4,일본,일본,
2171,만찬,,"40,866",0.0%,49,1,4,기타,기타,
2171,라라,,"40,866",0.0%,49,1,4,스페인,스페인,
2171,고양이와 쥐,,"40,866",0.0%,49,1,4,네덜란드,네덜란드,
2171,사하라 사막의 모래,,"40,866",0.0%,49,1,4,체코,체코,
2171,당신의 작은 손으로,,"40,866",0.0%,49,1,4,크로아티아,크로아티아,
2171,키드 캔터크의 발라드,,"40,817",0.0%,49,1,4,아일랜드,아일랜드,
2206,신 의리없는 전쟁 - 음모,,"192,000",0.0%,48,1,2,일본,일본,
2206,소라닌,2010.8.26,"381,000",0.0%,48,1,1,일본,일본,(주)스폰지이엔티
2206,트리 오브 라이프,2011.10.27,"353,000",0.0%,48,1,3,미국,미국,(주)에스비에스콘텐츠허브
2206,PISAF2013-유토피아2,,"216,000",0.0%,48,1,1,,,
2206,천국의 아이들,2012.5.24,"240,000",0.0%,48,1,3,한국,한국,(주)미로비젼
2206,사막의 한계,,"153,500",0.0%,48,1,2,포르투갈,포르투갈,
2206,Sea ©,,"153,500",0.0%,48,1,2,포르투갈,포르투갈,
2206,깍아버려,,"23,534",0.0%,48,1,4,아르헨티나,아르헨티나,
2206,몬티 파이튼의 성배,2011.1.18,"256,000",0.0%,48,1,2,영국,영국,
2206,휴머니티,,"226,000",0.0%,48,1,2,프랑스,프랑스,
2216,디드씨 도시로가다,,"238,000",0.0%,47,1,3,미국,미국,
2216,숨바꼭질,2005.2.25,"362,000",0.0%,47,1,10,미국,미국,이십세기폭스필름코퍼레이션
2216,팬더와 친구들의 모험,2013.8.24,"235,000",0.0%,47,1,7,일본,일본,얼리버드
2216,젠틀맨 짐,,"277,000",0.0%,47,1,3,미국,미국,
2216,콜로라도 테리토리,,"273,000",0.0%,47,1,3,미국,미국,
2216,배우특별전-어른들을 몰라요?,,"329,000",0.0%,47,1,3,한국,한국,
2216,SICAF2013 영화제 수상작,,"228,000",0.0%,47,1,1,한국,한국,
2223,닭의 마을,,"230,000",0.0%,46,1,2,한국,한국,
2223,파라노이드 파크,2007.11.22,"218,000",0.0%,46,1,3,프랑스,"프랑스,미국",스폰지
2223,위대한 토끼,,"20,566",0.0%,46,1,2,프랑스,"프랑스,일본",
2223,하이스이노나사 - 지하철 역학,,"20,566",0.0%,46,1,2,일본,일본,
2223,노 레인 노 레인보우,,"20,566",0.0%,46,1,2,일본,일본,
2223,이시바시 에이코 - 이미테이션 오브 라이프,,"20,566",0.0%,46,1,2,일본,일본,
2223,에그자일 - 바우&애로우즈,,"20,566",0.0%,46,1,2,일본,일본,
2223,요날루레: 모멘트 투 모멘트,,"20,566",0.0%,46,1,2,일본,일본,
2223,감정 예금,,"20,566",0.0%,46,1,2,일본,일본,
2223,채용 랩소디,,"20,566",0.0%,46,1,2,일본,일본,
2223,불의 요진,,"20,566",0.0%,46,1,2,일본,일본,
2223,잊을 수 없는 그 밤에 대한 연구,,"150,500",0.0%,46,1,1,필리핀,필리핀,
2223,[2014중앙대학교 영화학과 졸업영화제]Section GREEN,,"276,000",0.0%,46,1,2,한국,한국,
2223,우주전쟁 3D,,"144,000",0.0%,46,1,2,말레이시아,"말레이시아,한국,미국",
2223,오즈의 마법사,2012.5.3,"307,000",0.0%,46,1,6,미국,미국,(주)씨타마운틴픽쳐스
2223,디셈버,2014.2.20,"322,000",0.0%,46,1,2,한국,한국,뎁스프로덕션
2239,리허설 후,,"208,000",0.0%,45,1,2,스웨덴,스웨덴,
2239,라이징 오브 더 문,,"192,000",0.0%,45,1,3,미국,미국,
2239,아민,,"225,000",0.0%,45,1,2,캐나다,캐나다,
2239,베니스 70 : 미래 재장전,,"280,000",0.0%,45,1,2,이탈리아,이탈리아,
2239,달세계여행,,"78,000",0.0%,45,1,4,한국,한국,
2239,꾸구리,,"270,000",0.0%,45,1,3,한국,한국,
2239,케이블 카 의사,,"414,000",0.0%,45,2,3,중국,중국,
2239,슬레이어,1999.6.12,"290,000",0.0%,45,1,2,미국,미국,
2239,제이드 스콜피온의 저주,,"230,000",0.0%,45,1,3,미국,"미국,독일",
2239,미안합니다,,"78,000",0.0%,45,1,4,한국,한국,
2239,"마스크 속, 은밀한 자부심",,"78,000",0.0%,45,1,4,한국,한국,
2239,전쟁의 선언,,"401,000",0.0%,45,1,1,프랑스,프랑스,
2239,뮤직 특급열차,,"100,000",0.0%,45,1,1,미국,미국,
2252,탐욕의 제국,2014.3.6,"260,000",0.0%,44,1,2,한국,한국,(주)시네마달
2252,지난 여름,,"20,943",0.0%,44,1,6,한국,한국,
2252,남자로 죽다,,"277,000",0.0%,44,1,2,포르투갈,"포르투갈,프랑스",
2252,게리 쿠퍼의 재회,,"216,000",0.0%,44,1,3,미국,미국,
2252,사티리콘,,"210,000",0.0%,44,1,3,,,
2257,결혼의 풍경,,"200,000",0.0%,43,1,3,스웨덴,스웨덴,
2257,크리스마스 나무 이야기,,"32,312",0.0%,43,1,3,러시아,러시아,
2257,여우와 박새,,"32,355",0.0%,43,1,3,캐나다,캐나다,
2257,눈송이,,"32,355",0.0%,43,1,3,러시아,러시아,
2257,비처럼 음악처럼,,"301,000",0.0%,43,1,1,한국,한국,팝엔터테인먼트
2257,그루팔로의 아이,,"32,355",0.0%,43,1,3,영국,영국,
2257,픽포켓,2013.7.18,"301,000",0.0%,43,1,1,미국,미국,㈜코리아스크린
2257,초한지 - 천하대전 감독판,2013.4.18,"215,000",0.0%,43,1,1,중국,중국,(유)조이앤컨텐츠그룹
2257,"AISFF2013 이미지, 음악을 입다 2: 오버하우젠 뮤비",,"215,000",0.0%,43,1,1,,,
2257,말라바 프린세스,,"380,000",0.0%,43,1,1,프랑스,프랑스,
2257,팔당 사람들,,"215,000",0.0%,43,1,3,한국,한국,
2257,인디애니페스트2013-독립보행1,,"252,000",0.0%,43,1,1,,,
2257,굿바이 UR - 일본 공공주택의 위기,,"215,000",0.0%,43,1,2,일본,일본,
2257,비타민이 뭐야?,,"32,355",0.0%,43,1,3,네덜란드,네덜란드,
2257,조조-황제의 반란 감독판,2013.3.20,"215,000",0.0%,43,1,1,중국,중국,(주)케이알씨지
2257,겨울이 왔어,,"32,355",0.0%,43,1,3,러시아,러시아,
2273,더 야드,2001.2.24,"214,000",0.0%,42,1,3,미국,미국,
2273,샤칼,,"216,000",0.0%,42,1,3,미국,미국,
2273,보디히트,1982.2.12,"206,000",0.0%,42,1,2,미국,미국,
2273,쿨 핸드 루크,,"202,000",0.0%,42,1,3,미국,미국,
2273,나는 이 검으로 무엇을 하는가?,,"273,000",0.0%,42,1,2,포르투갈,포르투갈,
2273,락스타,,"78,000",0.0%,42,1,1,인도,인도,
2273,스테이트 오브 유니언,,"228,000",0.0%,42,1,3,미국,미국,
2273,강선장,,"256,000",0.0%,42,1,7,한국,한국,
2273,황야의 난폭자,,"256,000",0.0%,42,1,1,이탈리아,이탈리아,
2273,분노의 질주: 더 오리지널,2009.4.2,"210,000",0.0%,42,1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2273,단풍맞이 단합대회,,"54,136",0.0%,42,1,3,한국,한국,
2273,분노의 질주: 언리미티드,2011.4.20,"210,000",0.0%,42,1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2273,닫힌 페이지,,"223,000",0.0%,42,1,1,이탈리아,이탈리아,
2286,사랑을 놓치다,2006.1.26,"305,000",0.0%,41,1,6,한국,한국,(주)시네마서비스
2286,8과 1/2,,"208,000",0.0%,41,1,4,이탈리아,이탈리아,
2286,길 위의 사랑,,"68,347",0.0%,41,1,1,러시아,러시아,
2286,폐허를 색칠하다,,"68,347",0.0%,41,1,1,기타,기타,
2286,라울 월쉬 또는 좋았던 옛 시절,,"247,000",0.0%,41,1,3,프랑스,프랑스,
2286,첫눈,,"259,000",0.0%,41,1,2,이탈리아,이탈리아,
2286,"쏘리,알러뷰",2013.2.14,"247,500",0.0%,41,2,16,이탈리아,이탈리아,(주)나이너스엔터테인먼트
2286,사파이어,,"246,000",0.0%,41,1,2,호주,호주,
2286,블러드 브라더,,"205,000",0.0%,41,1,2,미국,미국,
2286,시스터,2012.8.9,"273,000",0.0%,41,1,2,프랑스,"프랑스,스위스",그린나래미디어(주)
2286,휴고,2012.2.29,"325,000",0.0%,41,1,2,미국,미국,씨제이이앤엠(주)
2297,익스트림 No.13 감독판,2013.1.8,"600,000",0.0%,40,1,4,미국,미국,(유)조이앤컨텐츠그룹
2297,"포레이저, 버섯과 사랑",,"200,000",0.0%,40,1,2,미국,"미국,폴란드",
