순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
193,코난: 암흑의 시대,2012.4.5,"260,491,000",0.0%,"33,683",198,"4,220",미국,미국,씨제이이앤엠(주)
194,I AM,2012.6.21,"245,731,000",0.0%,"33,008",137,"2,683",한국,한국,씨제이이앤엠(주)
195,시작은 키스!,2012.6.14,"251,140,000",0.0%,"32,751",29,"1,151",프랑스,프랑스,판씨네마(주)
196,다른나라에서,2012.5.31,"237,292,700",0.0%,"30,626",35,"1,900",한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
197,벨 아미,2012.8.30,"213,966,000",0.0%,"30,373",103,"2,107",영국,"영국,이탈리아",(주)에스비에스콘텐츠허브
198,내 인생의 마지막 변화구,2012.11.29,"211,377,500",0.0%,"30,037",130,"2,367",미국,미국,워너브러더스 코리아(주)
199,데인저러스 메소드,2012.5.10,"209,863,509",0.0%,"27,703",97,"2,063",영국,"영국,독일,캐나다,스위스",KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
200,매직 마이크,2012.8.1,"204,474,500",0.0%,"27,343",68,"1,228",미국,미국,(주)나이너스엔터테인먼트
201,아워 이디엇 브라더,2012.11.29,"195,732,477",0.0%,"26,820",62,"1,268",미국,미국,씨너스엔터테인먼트(주)
202,머신건 프리처,2012.5.24,"197,366,500",0.0%,"26,640",141,"2,152",미국,미국,(주)팝파트너스
203,진짜로 일어날지도 몰라 기적,2011.12.22,"207,409,900",0.0%,"26,463",23,"1,020",일본,일본,(주)미로비젼
204,원 포 더 머니,2012.2.16,"195,806,000",0.0%,"26,387",144,"2,539",미국,미국,씨너스엔터테인먼트(주)
205,밀림의 왕자 레오: 세상을 바꾸는 용기,2012.2.29,"154,900,000",0.0%,"24,640",49,"1,329",일본,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트"
206,아무르,2012.12.19,"190,060,900",0.0%,"24,512",29,581,프랑스,"프랑스,독일,오스트리아",(주)티캐스트
207,더 데이,2012.2.23,"192,005,000",0.0%,"24,163",30,139,한국,한국,롯데쇼핑㈜롯데시네마
208,자전거 탄 소년,2012.1.19,"187,748,800",0.0%,"23,929",20,"1,045",벨기에,"벨기에,프랑스",(주)티캐스트
209,폭풍의 언덕,2012.6.28,"166,320,300",0.0%,"23,573",24,904,영국,영국,찬란
210,서칭 포 슈가맨,2012.10.11,"169,476,600",0.0%,"23,484",26,937,스웨덴,"스웨덴,영국",판씨네마(주)
211,코드네임 제로니모,2012.12.13,"145,151,000",0.0%,"23,462",108,"1,423",미국,미국,씨너스엔터테인먼트(주)
212,지상의 별처럼,2012.9.6,"150,087,500",0.0%,"23,381",20,875,인도,인도,(주)엣나인필름
213,개들의 전쟁,2012.11.22,"171,004,571",0.0%,"23,350",94,"2,829",한국,한국,롯데쇼핑㈜롯데엔터테인먼트
214,비정한 도시 감독판,2012.10.25,"161,959,057",0.0%,"22,900",172,"3,018",한국,한국,(주)인벤트스톤
215,"봄, 눈",2012.4.26,"143,518,000",0.0%,"22,870",118,"2,197",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
216,레이드 : 첫번째 습격,2012.5.17,"163,320,500",0.0%,"21,705",120,"2,291",인도네시아,인도네시아,씨제이이앤엠(주)
217,피나,2012.8.30,"400,077,000",0.0%,"21,617",8,674,독일,"독일,프랑스,영국",㈜영화사 백두대간
218,웨딩스캔들,2012.9.6,"138,695,000",0.0%,"21,295",121,"1,553",한국,한국,(주)마인스 엔터테인먼트
219,사랑의 침묵,2012.10.11,"137,598,500",0.0%,"20,759",25,899,영국,영국,(주)영화사 진진
220,대학살의 신,2012.8.16,"147,873,500",0.0%,"19,917",36,983,프랑스,"프랑스,독일,폴란드,스페인",판씨네마(주)
221,파괴자들,2012.10.31,"141,102,068",0.0%,"19,716",171,"3,402",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
222,달팽이의 별,2012.3.22,"134,331,800",0.0%,"19,451",39,"1,486",한국,한국,(주)영화사조아
223,마릴린 먼로와 함께한 일주일,2012.2.29,"148,370,000",0.0%,"19,387",81,"1,652",영국,"영국,미국",(주)싸이더스
224,터치,2012.11.8,"107,384,000",0.0%,"18,393",95,"1,755",한국,한국,(주)팝엔터테인먼트
225,한경직,2012.9.13,"107,099,500",0.0%,"18,113",17,688,한국,한국,(주)씨타마운틴픽쳐스
226,멜랑콜리아,2012.5.17,"131,975,800",0.0%,"17,856",21,764,덴마크,"덴마크,스웨덴,이탈리아,독일,프랑스",(주)팝엔터테인먼트
227,신과 인간,2012.1.19,"127,213,500",0.0%,"17,599",5,712,프랑스,프랑스,㈜영화사 백두대간
228,런던 블러바드,2012.9.20,"117,341,000",0.0%,"16,959",131,"2,367",미국,미국,(주)팝파트너스
229,하늘이 보내준 딸,2012.4.19,"113,583,500",0.0%,"16,875",107,"1,827",인도,인도,(주)싸이더스
230,비스트 앵콜 콘서트 3D,2012.2.29,"171,432,000",0.0%,"16,844",75,579,한국,한국,(주)에스비에스콘텐츠허브
231,볼츠와 블립,2012.2.23,"164,590,000",0.0%,"16,490",61,776,한국,한국,씨제이이앤엠(주)
232,더 레이디,2012.9.6,"120,200,000",0.0%,"16,073",97,"1,609",프랑스,"프랑스,영국",씨제이이앤엠(주)
233,아메리칸 파이: 19금 동창회,2012.8.9,"113,072,000",0.0%,"15,431",118,"1,754",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
234,블루 발렌타인,2012.5.31,"115,724,500",0.0%,"15,163",15,626,미국,미국,(주)영화사 진진
235,치코와 리타,2012.1.5,"120,511,100",0.0%,"15,126",17,670,스페인,"스페인,영국",찬란
236,MB의 추억,2012.10.18,"112,375,100",0.0%,"14,954",14,765,한국,한국,스튜디오느림보
237,헤이츠,2012.12.6,"98,671,000",0.0%,"14,334",75,"1,325",미국,"미국,캐나다",(주)나이너스엔터테인먼트
238,원피스 3D : 밀짚모자 체이스,2012.1.26,"91,648,500",0.0%,"13,475",111,"1,382",일본,일본,(주)미디어데이
239,나이트폴,2012.9.27,"99,076,000",0.0%,"13,307",108,"1,851",홍콩,"홍콩,중국",(주)나이너스엔터테인먼트
240,파닥파닥,2012.7.25,"87,719,900",0.0%,"13,208",51,983,한국,한국,"씨제이이앤엠(주),㈜인디스토리"
241,여성다큐멘터리스트-반이다1,,"97,599,500",0.0%,"13,140",67,"1,094",한국,한국,
242,원스 어게인,2012.1.12,"99,349,300",0.0%,"12,866",28,967,미국,"미국,체코,아일랜드",(주)영화사 진진
243,내 슬픈 창녀들의 추억,2012.7.19,"77,177,500",0.0%,"12,827",15,449,멕시코,"멕시코,스페인,덴마크,미국",CGV아트하우스
244,틴틴 : 유니콘호의 비밀,2011.12.7,"91,036,000",0.0%,"12,735",56,493,미국,"미국,뉴질랜드,벨기에",롯데쇼핑㈜롯데엔터테인먼트
245,럼 다이어리,2012.9.20,"91,844,000",0.0%,"12,685",126,"2,092",미국,미국,(주)마인스 엔터테인먼트
246,익스트림 No.13,2012.10.3,"88,072,516",0.0%,"12,408",108,"2,033",미국,미국,(주)팝파트너스
247,시스터,2012.8.9,"90,311,000",0.0%,"12,122",22,598,프랑스,"프랑스,스위스",그린나래미디어(주)
248,범죄소년,2012.11.22,"81,831,800",0.0%,"11,798",56,"1,292",한국,한국,타임스토리그룹(주)
249,해피 해피 브레드,2012.6.28,"86,651,500",0.0%,"11,773",13,526,일본,일본,씨네21아이(주)
250,야곱 신부의 편지,2012.5.10,"80,649,000",0.0%,"11,630",33,869,핀란드,핀란드,뉴원시네마
251,내가 고백을 하면,2012.11.15,"87,624,000",0.0%,"11,515",37,949,한국,한국,(주)마인스 엔터테인먼트
252,황제펭귄 펭이와 솜이,2012.8.8,"81,590,500",0.0%,"11,418",55,976,한국,한국,(주)씨타마운틴픽쳐스
253,엔드 오브 왓치,2012.12.6,"82,712,500",0.0%,"11,199",54,"1,077",미국,미국,(주)인벤트스톤
254,밤의 이야기,2012.11.29,"84,418,500",0.0%,"11,125",21,642,프랑스,프랑스,데이지엔터테인먼트
255,말리,2012.8.2,"82,679,500",0.0%,"11,073",13,389,미국,"미국,영국",CGV아트하우스
256,손오공: 돌원숭이의 탄생,2012.9.13,"69,621,000",0.0%,"10,965",83,495,일본,일본,에이원엔터테인먼트
257,비지터,2012.11.8,"83,592,100",0.0%,"10,924",10,316,미국,미국,프리비젼엔터테인먼트
258,심플 라이프,2012.11.22,"80,010,500",0.0%,"10,709",21,506,홍콩,홍콩,(주)미로비젼
259,미래는 고양이처럼,2012.5.17,"86,112,500",0.0%,"10,630",17,507,미국,"미국,독일",(주)티캐스트
260,세 번째 사랑,2012.1.12,"79,548,000",0.0%,"10,075",15,545,캐나다,"캐나다,이탈리아",(주)씨타마운틴픽쳐스
261,디어 한나,2012.3.29,"70,527,800",0.0%,"9,417",13,488,영국,영국,(주)영화사 진진
262,고양이를 빌려드립니다,2012.12.13,"72,488,800",0.0%,"9,351",14,359,일본,일본,(주)영화사 조제
263,아기 거북 토토의 바다 대모험,2012.10.18,"61,158,000",0.0%,"9,346",90,670,영국,"영국,오스트리아 ,독일",예지림엔터테인먼트
264,내가 사는 피부,2011.12.29,"73,488,000",0.0%,"9,326",19,547,스페인,스페인,(주)영화사 조제
265,엔딩노트,2012.11.29,"61,121,500",0.0%,"8,685",14,438,일본,일본,(주)영화사 진진
266,금의위 : 14 검의 비밀,2012.6.14,"59,263,000",0.0%,"8,589",42,639,홍콩,"홍콩,중국",(주)팝파트너스
267,위대한 비행,2012.10.18,"47,993,500",0.0%,"8,321",33,771,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
268,아이언 스카이,2012.10.25,"60,738,500",0.0%,"8,308",48,788,핀란드,핀란드,(주)팝파트너스
269,닥터 지바고,1978.1.1,"17,293,000",0.0%,"8,273",1,51,미국,미국,
270,닌자보이 란타로 극장판 : 시끌벅적 방학숙제 대소동,2012.2.23,"52,785,500",0.0%,"8,185",64,651,일본,일본,팝엔터테인먼트
271,9월이 오면,,"16,467,000",0.0%,"8,183",1,56,미국,미국,
272,퍼스트 포지션,2012.10.25,"59,970,500",0.0%,"7,978",17,432,미국,미국,골든타이드픽처스(주)
273,멋진 악몽,2012.4.19,"59,007,000",0.0%,"7,936",20,623,일본,일본,(주)씨타마운틴픽쳐스
274,메튜 본의 백조의 호수 3D,2012.8.2,"138,224,000",0.0%,"7,359",15,351,영국,영국,(주)인스터피씨엠
275,버니드롭,2012.5.10,"55,046,000",0.0%,"7,305",52,815,일본,일본,(주)팝엔터테인먼트
276,나루토 질풍전 극장판: 블러드 프리즌,2012.2.23,"48,171,000",0.0%,"7,273",43,501,일본,일본,씨너스엔터테인먼트(주)
277,네모난원,2012.12.6,"48,312,000",0.0%,"7,173",16,209,한국,한국,(주)팝엔터테인먼트
278,빠삐용,1974.9.7,"14,541,000",0.0%,"7,126",1,51,미국,"미국,프랑스",(주)에이앤비픽쳐스
279,오페라의 유령 2 : 러브 네버 다이,2012.9.6,"114,721,500",0.0%,"6,952",41,563,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
280,그녀가 떠날 때,2012.3.29,"52,898,500",0.0%,"6,909",13,471,독일,독일,(주)스크린와이즈
281,하와이언 레시피,2012.7.19,"52,516,500",0.0%,"6,835",8,287,일본,일본,(주)영화사 진진
282,할머니는 일학년,2012.5.24,"41,504,500",0.0%,"6,558",33,493,한국,한국,(주)나이너스엔터테인먼트
283,웰컴 투 마이 하트,2012.2.2,"48,685,500",0.0%,"6,481",15,503,영국,"영국,미국",판씨네마(주)
284,체인징사이드: 부부탐구생활,2012.10.4,"42,933,500",0.0%,"6,364",73,"1,041",프랑스,프랑스,에이원엔터테인먼트
285,열두살 샘,2012.4.12,"44,964,500",0.0%,"6,254",15,474,스페인,"스페인,영국",(주)미디어데이
286,신의 소녀들,2012.12.6,"46,978,500",0.0%,"6,187",14,337,루마니아,"루마니아,프랑스",찬란
287,리그렛,2012.4.19,"46,573,500",0.0%,"6,000",6,195,프랑스,프랑스,예지림엔터테인먼트
288,이탈리아 횡단밴드,2012.9.20,"43,611,300",0.0%,"5,950",11,333,이탈리아,이탈리아,오드
289,더 스토닝,2012.6.14,"43,442,000",0.0%,"5,932",17,468,미국,미국,(주)에스와이코마드
290,해로 (偕老),2012.3.22,"28,013,200",0.0%,"5,851",24,526,한국,한국,(주)키노아이디엠씨
291,엘르,2012.10.11,"43,477,000",0.0%,"5,752",12,307,프랑스,"프랑스,폴란드,독일",(주)미디어데이
292,별이 빛나는 밤,2012.4.5,"41,989,200",0.0%,"5,665",20,496,대만,"대만,중국,홍콩",씨제이 씨지브이(CJ CGV)(주)
293,비버,2012.4.12,"38,844,500",0.0%,"5,512",26,466,미국,미국,(주)나이너스엔터테인먼트
294,믹막: 티르라리고 사람들,2012.5.10,"40,986,800",0.0%,"5,394",13,370,프랑스,프랑스,프리비젼엔터테인먼트
295,서태지 8집: 398일의 기록,2012.7.27,"43,754,500",0.0%,"5,326",1,22,한국,한국,(주)서태지컴퍼니
296,Mr.스타벅,2012.9.13,"39,371,542",0.0%,"5,312",27,433,캐나다,캐나다,(주)에스와이코마드
297,모차르트 락 오페라,2011.11.17,"48,950,000",0.0%,"5,302",6,119,한국,한국,에스케이플래닛(주)
298,컬러풀,2012.5.10,"34,079,900",0.0%,"5,212",13,343,일본,일본,(주)키노아이디엠씨
299,초원의 빛,1972.3.18,"10,484,000",0.0%,"5,183",1,58,미국,미국,
300,아르마딜로,2012.4.26,"35,384,300",0.0%,"5,105",16,487,덴마크,덴마크,(주)엣나인필름
301,"안녕, 하세요!",2012.5.24,"31,735,500",0.0%,"5,097",18,500,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
302,라이프 오브 파이,2013.1.1,"58,075,000",0.0%,"5,090",4,18,미국,미국,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)"
303,로얄 어페어,2012.12.27,"39,512,500",0.0%,"4,993",17,164,덴마크,"덴마크,스웨덴,독일,체코",(주)화인픽쳐스
304,마음의 행로,,"10,011,000",0.0%,"4,963",1,37,미국,미국,
305,히스테리아,2012.8.23,"37,059,500",0.0%,"4,947",16,328,영국,"영국,프랑스,독일,룩셈부르크",예지림엔터테인먼트
306,장화신은 고양이 디 오리지널,2012.5.3,"31,767,500",0.0%,"4,923",47,322,프랑스,프랑스,에이원엔터테인먼트
307,카페 드 플로르,2012.7.19,"34,216,700",0.0%,"4,905",8,179,캐나다,"캐나다,프랑스",씨네21아이(주)
308,카사블랑카,1999.4.3,"11,163,000",0.0%,"4,902",2,70,미국,미국,
309,25시,1978.7.7,"9,797,000",0.0%,"4,841",1,31,프랑스,"프랑스,이탈리아,유고슬라비아",
310,요나요나 펭귄,2012.1.12,"31,229,500",0.0%,"4,817",53,453,일본,"일본,프랑스",(주)넥스트엔터테인먼트월드(NEW)
311,마부,,"9,652,000",0.0%,"4,776",1,63,한국,한국,
312,박수건달,2013.1.9,"35,562,000",0.0%,"4,753",14,19,한국,한국,(주)쇼박스
313,래빗 홀,2011.12.22,"35,665,900",0.0%,"4,741",17,321,미국,미국,프리비젼엔터테인먼트
314,모정,1972.12.9,"9,425,000",0.0%,"4,690",1,39,미국,미국,
315,백야,2012.11.15,"33,138,200",0.0%,"4,621",19,440,한국,한국,(주)시네마달
316,로마의 휴일,,"14,338,500",0.0%,"4,569",2,110,미국,"미국,이탈리아",
317,사랑과 영혼,1990.11.24,"9,090,000",0.0%,"4,484",2,42,미국,미국,"(주)제이앤씨미디어그룹,파라마운트 픽쳐스"
318,마린,2012.12.6,"32,450,500",0.0%,"4,409",13,294,프랑스,프랑스,프리비젼엔터테인먼트
319,지저스 크라이스트 슈퍼스타,2012.11.22,"62,244,000",0.0%,"4,363",23,305,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
320,전망좋은 방,1989.6.24,"8,704,000",0.0%,"4,209",2,35,영국,영국,
321,어머니,2012.4.5,"27,748,400",0.0%,"4,207",19,468,한국,한국,㈜인디스토리
322,우디 앨런 : 우리가 몰랐던 이야기,2012.9.27,"29,151,500",0.0%,"4,205",20,439,미국,미국,(주)키노아이디엠씨
323,애수,,"10,121,000",0.0%,"4,162",2,49,미국,미국,
324,피서지에서 생긴 일,1972.8.19,"8,345,000",0.0%,"4,130",1,28,미국,미국,
325,더블,2012.11.29,"28,004,500",0.0%,"4,068",33,449,미국,미국,에이원엔터테인먼트
326,신사는 금발을 좋아해,,"8,475,000",0.0%,"3,988",2,38,미국,미국,
327,에덴의 동쪽,1973.2.22,"8,742,000",0.0%,"3,936",2,42,미국,미국,
328,유리씨즈,1975.12.27,"7,894,000",0.0%,"3,907",1,28,이탈리아,이탈리아,
329,사요나라,,"7,874,000",0.0%,"3,906",1,23,미국,미국,
330,타워링,1977.9.27,"8,145,000",0.0%,"3,905",1,21,미국,미국,
331,사랑은 비를 타고,,"8,915,500",0.0%,"3,880",2,48,미국,미국,
332,조지 해리슨,2012.7.19,"30,462,100",0.0%,"3,808",3,146,미국,미국,(주)영화사 조제
333,제이니 존스,2012.8.23,"25,580,000",0.0%,"3,794",20,333,미국,미국,프리비젼엔터테인먼트
334,자유부인 '81,1981.6.13,"7,585,000",0.0%,"3,770",1,28,한국,한국,
335,아버지를 위한 노래,2012.5.3,"29,858,000",0.0%,"3,749",2,84,이탈리아,"이탈리아,프랑스,아일랜드",(주)쇼박스
336,젊은이의 양지,1972.10.28,"7,543,000",0.0%,"3,744",1,51,미국,미국,
337,흑기사,1973.10.24,"7,479,000",0.0%,"3,727",1,28,미국,미국,
338,욕망이라는 이름의 전차,,"8,262,500",0.0%,"3,690",2,38,미국,미국,
339,클라우드 아틀라스,2013.1.9,"28,572,000",0.0%,"3,684",9,16,미국,"미국,독일",(주)넥스트엔터테인먼트월드(NEW)
340,맘마미아!,2008.9.3,"7,670,500",0.0%,"3,683",1,40,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
341,세계를 그대 품안에,,"7,316,000",0.0%,"3,648",1,51,미국,미국,
342,파우스트,2012.12.6,"28,903,000",0.0%,"3,634",2,114,러시아,러시아,㈜영화사 백두대간
343,맥코리아,2012.10.18,"25,154,000",0.0%,"3,631",16,419,한국,한국,(주)씨타마운틴픽쳐스
344,이유없는 반항,1971.3.26,"7,794,000",0.0%,"3,583",2,43,미국,미국,
345,천국의 아이들,2012.5.24,"19,712,000",0.0%,"3,514",8,173,한국,한국,(주)미로비젼
346,로봇,2012.4.19,"25,705,000",0.0%,"3,504",37,451,인도,인도,프리비젼엔터테인먼트
347,줄탁동시,2012.3.1,"23,988,600",0.0%,"3,469",16,442,한국,한국,㈜인디스토리
348,콰이강의 다리,1962.11.3,"6,954,000",0.0%,"3,452",1,21,미국,미국,
349,강철의 연금술사 : 미로스의 성스러운 별,2012.1.26,"24,368,000",0.0%,"3,441",37,368,일본,일본,예지림엔터테인먼트
350,다이얼 M을 돌려라,,"6,981,000",0.0%,"3,430",1,28,미국,미국,
351,로맨스 조,2012.3.8,"26,020,600",0.0%,"3,415",19,513,한국,한국,씨네21아이(주)
352,이민자,2012.4.12,"22,735,200",0.0%,"3,346",16,393,미국,미국,판씨네마(주)
353,더 박스,2012.4.19,"23,544,000",0.0%,"3,276",15,362,미국,미국,(주)시너지하우스 (시너지)
354,사랑의 스잔나,1976.8.12,"6,705,000",0.0%,"3,267",1,28,한국,"한국,홍콩",
355,뱅뱅클럽,2012.2.2,"24,065,700",0.0%,"3,235",15,414,캐나다,"캐나다,남아프리카공화국",(주)에스와이코마드
356,라잇 온 미,2012.11.1,"25,044,600",0.0%,"3,213",8,190,미국,미국,(주)영화사 진진
357,리오 브라보,,"6,454,000",0.0%,"3,212",1,21,미국,미국,
358,뜨거운 양철 지붕 위의 고양이,,"6,384,000",0.0%,"3,147",1,28,미국,미국,
359,브레이킹 던 part1,2011.11.30,"22,875,000",0.0%,"3,112",7,151,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
360,볼케이노: 삶의 전환점에 선 남자,2012.11.22,"19,758,500",0.0%,"3,071",10,205,아이슬란드,아이슬란드,프리비젼엔터테인먼트
361,밀레니엄 제 1부 : 여자를 증오한 남자들,2012.1.5,"24,148,000",0.0%,"3,048",6,160,스웨덴,"스웨덴,덴마크",팝엔터테인먼트
362,당신은 아직 아무것도 보지 못했다,2012.11.22,"23,142,500",0.0%,"2,999",8,191,프랑스,프랑스,(주)영화사 조제
