순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1923,워크 오브 셰임,2014.12.31,"270,000",0.0%,54,1,1,미국,미국,주식회사 루믹스미디어
1923,정자왕 3D,2014.12.18,"270,000",0.0%,54,1,1,홍콩,홍콩,주식회사 루믹스미디어
1923,천국의 셋방(무삭제),,"270,000",0.0%,54,1,1,한국,한국,(주)씨타마운틴픽쳐스
1923,새폴더,,"270,000",0.0%,54,1,1,한국,한국,
1923,블러드 리벤지,2014.12.22,"270,000",0.0%,54,1,1,미국,미국,(주)미디어로그
1923,웨이 오브 더 위키드,,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
1923,외계인들,2014.12.31,"270,000",0.0%,54,1,1,한국,한국,(주)엘케이픽쳐스
1923,3억원에 낙찰된 여자,2014.4.16,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,유부녀의 상상간음,2014.4.9,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,유우나의 부드러운 사랑,2014.4.2,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,조교신세계,2014.4.9,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,그녀의 은밀한 향기,2014.4.2,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,선배 애인의 유혹,2014.4.2,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,러브멘토,2014.4.17,"270,000",0.0%,54,1,1,한국,한국,(주)나우콘텐츠
1923,나이트 오브 더 데드,2014.4.17,"270,000",0.0%,54,1,1,미국,미국,(주)스넵쏘울
1923,그녀들의 사생활,2014.4.30,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,불륜 온천 여행,2014.4.23,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,도쿄 파이브 걸,2014.4.16,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,베요네타-블러디 페이트,2014.4.9,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,여동생의 금지된 욕망,,"270,000",0.0%,54,1,1,일본,일본,
1923,마이 와이프의 은밀한 제안,2014.4.10,"270,000",0.0%,54,1,1,일본,일본,(주)엔케이컨텐츠
1923,AV배우였던 아내의 비밀,,"270,000",0.0%,54,1,1,일본,일본,
1923,순진한 예비신부의 학원정사,,"270,000",0.0%,54,1,1,일본,일본,
1923,조교부부교실,2014.5.28,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,편의점 여알바,2014.5.21,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,절정의 훔쳐보기,2014.5.14,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,폭유! 과격한 관계,2014.5.7,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,탈의실습격사건,2014.5.7,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,감금의 제국,2014.5.14,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,도쿄 엘리베이터걸,2014.6.4,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,국내단편2,,"378,000",0.0%,54,1,2,한국,한국,
1923,진격의애인-카렌을위해,,"270,000",0.0%,54,1,1,일본,일본,
1923,기동경찰 패트레이버 극장판 Vol. 2,,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,미란다: 8요일의 여자,1994.8.20,"270,000",0.0%,54,1,1,이탈리아,이탈리아,위드 라이언 픽쳐스
1923,게이샤 하우스,2014.8.7,"270,000",0.0%,54,1,1,일본,일본,씨네힐
1923,미지의 코드,,"270,000",0.0%,54,1,3,프랑스,"프랑스,독일,루마니아",
1923,기동경찰 패트레이버 3: 폐기물 13호,,"270,000",0.0%,54,1,1,일본,일본,
1923,혹스: 욕망의 법칙,2014.10.23,"270,000",0.0%,54,1,1,미국,미국,(주)미디어데이
1923,더 트루스: 무언의 제보자,2014.8.21,"270,000",0.0%,54,1,1,미국,미국,(주)미디어데이
1923,박물관을 털어라,2014.8.21,"270,000",0.0%,54,1,1,미국,미국,(주)미디어데이
1923,범죄도시,2014.10.23,"270,000",0.0%,54,1,1,미국,미국,(주)미디어데이
1923,신주쿠 사건,2009.6.18,"270,000",0.0%,54,1,1,홍콩,홍콩,한국소니픽쳐스릴리징브에나비스타영화㈜
1923,기동경찰 패트레이버,,"270,000",0.0%,54,1,1,일본,일본,
1923,여자가 계단을 오를 때,,"216,000",0.0%,54,1,3,일본,일본,
1923,악의교전,2013.8.29,"334,000",0.0%,54,1,3,일본,일본,(주)팝엔터테인먼트
1923,헤멜,2014.11.27,"270,000",0.0%,54,1,1,네덜란드,네덜란드,주식회사 루믹스미디어
1923,숨바꼭질,,"270,000",0.0%,54,1,1,한국,한국,
1923,인베이젼 스펙터,2014.8.6,"270,000",0.0%,54,1,1,미국,미국,(주)도키엔터테인먼트
1923,금단의 꽃: 수치심,2014.10.1,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,램페이지2-워싱턴심판의날,2014.8.13,"270,000",0.0%,54,1,1,캐나다,캐나다,(주)도키엔터테인먼트
1923,아메리칸 저스티스,2014.11.25,"270,000",0.0%,54,1,1,미국,미국,와이드 릴리즈(주)
1923,블랙 앤 화이트,2014.9.18,"270,000",0.0%,54,1,1,대만,대만,(주)미디어데이
1923,컨택트 킬 좀비,2014.8.20,"270,000",0.0%,54,1,1,미국,미국,(주)도키엔터테인먼트
1923,원죄적 정사 2014,2014.8.13,"270,000",0.0%,54,1,1,한국,한국,주식회사 이엔터
1923,3인의 사기단: 진범을 찾아라,2014.8.7,"270,000",0.0%,54,1,1,일본,일본,(주)엔케이컨텐츠
1923,비키니 브레이크,2014.8.20,"270,000",0.0%,54,1,1,미국,미국,(주)도키엔터테인먼트
1923,말리부 섹스파티,2014.8.13,"270,000",0.0%,54,1,1,미국,미국,(주)도키엔터테인먼트
1923,새색시의 멈출수 없는 탐욕정사,,"270,000",0.0%,54,1,1,일본,일본,
1923,사장님의 신입여직원 길들이기,,"270,000",0.0%,54,1,1,일본,일본,
1923,전철속 낯선손에 무너지는 그녀들,,"270,000",0.0%,54,1,1,일본,일본,
1923,썸타는 시호부인,2014.8.28,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,더 챔프: 분노의 주먹,2014.8.28,"270,000",0.0%,54,1,1,미국,미국,(주)미디어데이
1923,바이올렛 앤 데이지,2014.9.4,"270,000",0.0%,54,1,1,미국,미국,(주)미디어데이
1923,캠퍼스 베이글녀,2014.9.24,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,루이의 성감 클리닉,2014.9.17,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,재팬 와이프의 침대,2014.9.17,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,음란한 비밀고백,2014.9.10,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,모모키야여관 포르노 촬영기,2014.9.3,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,유혹의 노출클럽,2014.9.3,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,진격의 애인 감독판,2014.9.10,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,노리개 사모님-첫절정,2014.9.24,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,큐브: 예스 오어 노,2014.9.11,"270,000",0.0%,54,1,1,이탈리아,이탈리아,(주)미디어데이
1923,유혹,2014.9.18,"270,000",0.0%,54,1,1,홍콩,홍콩,씨네그루(주)다우기술
1923,흉악-어느 사형수의 고발,2014.9.25,"270,000",0.0%,54,1,1,일본,일본,(주)수키픽쳐스
1923,어느 창녀의 하루,2014.10.2,"270,000",0.0%,54,1,1,미국,미국,(주)수키픽쳐스
1923,인디애니페스트 2014-2014 호주 애니메이션 쇼케이스,,"210,000",0.0%,54,1,1,호주,호주,
1923,아내들의 즐거운 알바,2014.10.15,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,후배의 뜨거운 사랑,2014.10.8,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,끝장난 간호사-변태 간호 실습,2014.10.1,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,온천탕 애욕정사,2014.10.1,"270,000",0.0%,54,1,1,일본,일본,(주)도키엔터테인먼트
1923,AISFF2014 국제경쟁 8,,"269,000",0.0%,54,1,2,기타,기타,
1923,크레이브,2014.11.18,"270,000",0.0%,54,1,1,미국,미국,와이드 릴리즈(주)
1923,올랜도 블룸의 위험한 열정,2014.10.30,"270,000",0.0%,54,1,1,미국,"미국,영국,독일,스페인",(주)미디어데이
2060,뽀로로 극장판 슈퍼썰매 대모험,2013.1.23,"318,000",0.0%,53,1,12,한국,한국,씨제이이앤엠(주)
2060,2014 SeLFF 밤샘상영 G나이트,,"795,000",0.0%,53,1,1,기타,기타,
2060,더크 보가드의 희생자,,"367,000",0.0%,53,1,2,영국,영국,
2060,2014 최강애니전-2014 최강패밀리3,,"223,000",0.0%,53,1,2,기타,기타,
2060,줄리어스 시저,,"264,000",0.0%,53,1,2,미국,미국,
2060,2014 EUSFF 섹션8,,"265,000",0.0%,53,1,7,기타,기타,
2060,인디포럼2014 A to Z,,"318,000",0.0%,53,1,3,한국,한국,
2060,화이트 타이거: 최강전차군단,2013.10.17,"351,000",0.0%,53,1,3,러시아,러시아,(주)소나무픽쳐스
2060,Contemporary Wednesday+정오의 낯선물체,,"502,000",0.0%,53,1,1,기타,기타,
2069,SIFF2014-35mm 단편 3,,"293,000",0.0%,52,1,2,한국,한국,
2069,SIFF2014-선택 1,,"312,000",0.0%,52,1,2,한국,한국,
2069,"어떤 여행, 시민창작뮤지컬",2015.5.7,"266,000",0.0%,52,1,1,한국,한국,(주)씨타마운틴픽쳐스
2069,Contemporary Wednesday+하얀리본,,"498,000",0.0%,52,1,1,기타,기타,
2069,신비로운 군중 + 호송,,"107,000",0.0%,52,1,2,기타,기타,
2069,그 노래를 기억하세요?,,"260,000",0.0%,52,1,2,미국,미국,
2069,씨민과 나데르의 별거,2011.10.13,"443,900",0.0%,52,1,1,이란,이란,(주)영화사 진진
2069,공기인형,2010.4.8,"422,500",0.0%,52,1,4,일본,일본,씨제이엔터테인먼트
2069,너를 보내는 숲,2008.4.24,"466,000",0.0%,52,1,1,일본,일본,(주)영화사 진진
2069,바람불어 좋은 날,1980.11.27,"507,000",0.0%,52,1,1,한국,한국,
2069,스캔들,,"204,000",0.0%,52,1,3,베트남,베트남,
2080,모두 착한 사람들,,"322,000",0.0%,51,1,3,체코,체코,
2080,무희,,"255,000",0.0%,51,1,2,일본,일본,
2080,계엄령,,"255,000",0.0%,51,1,2,일본,일본,
2080,베라 드레이크,,"230,000",0.0%,51,1,3,영국,"영국,프랑스",
2080,선라이즈,,"337,000",0.0%,51,1,2,미국,미국,
2080,빨간머리 앤 : 그린게이블로 가는 길,2013.1.9,"397,500",0.0%,51,1,4,일본,일본,(주)미디어데이
2080,두 개이지 않은 성,,"292,000",0.0%,51,1,5,뉴질랜드,"뉴질랜드,독일,미국,호주,남아프리카공화국",
2080,베르톨루치가 말하는 베르톨루치,,"254,000",0.0%,51,1,2,이탈리아,이탈리아,
2080,아프리카의 오레스테스를 위한 노트 + 미지의 도시 + 마란의 노래,,"110,000",0.0%,51,1,2,기타,기타,
2080,아들의 시간,,"105,500",0.0%,51,1,2,한국,한국,
2080,미켈레 데 루키와 멤피스 그룹,,"401,000",0.0%,51,1,2,이탈리아,이탈리아,
2080,슬래커,,"306,000",0.0%,51,1,2,미국,미국,
2080,불로뉴 숲의 여인들,,"337,000",0.0%,51,1,2,프랑스,프랑스,
2093,한국 환경영화의 흐름 단편 2,,"250,000",0.0%,50,1,2,한국,한국,
2093,신혼부부 원룸 생활기,,"200,000",0.0%,50,1,1,일본,일본,
2093,스테레오,2014.10.30,"470,000",0.0%,50,1,6,독일,독일,에이원엔터테인먼트
2093,카니발,2014.11.3,"250,000",0.0%,50,1,1,스페인,"스페인,루마니아,러시아,프랑스",씨네그루(주)다우기술
2093,새,,"256,000",0.0%,50,1,4,미국,미국,(주)영화사 안다미로
2093,1850 길로틴 트레지디,2001.9.8,"256,000",0.0%,50,1,4,프랑스,"프랑스,캐나다",
2093,패닉 룸,2002.6.21,"248,000",0.0%,50,1,4,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2093,지구를 지켜라,2003.4.4,"389,500",0.0%,50,1,1,한국,한국,씨제이엔터테인먼트
2093,와일드 영,2014.2.27,"200,000",0.0%,50,1,1,스웨덴,"스웨덴,덴마크",(주)토러스엔터테인먼트
2093,더 리더: 책 읽어주는 남자,2009.3.26,"394,000",0.0%,50,1,1,미국,"미국,독일","(주)노바미디어,에스케이텔레콤(주)"
2093,모호크족의 북소리,,"321,000",0.0%,50,1,2,미국,미국,
2093,사라의 열쇠,2011.8.11,"388,500",0.0%,50,1,4,프랑스,프랑스,(주)미디어데이
2093,경계에서 꿈꾸는 집,,"254,000",0.0%,50,1,6,한국,"한국,프랑스",
2093,화이트 스완,2013.12.19,"200,000",0.0%,50,1,1,미국,"미국,러시아",포커스 온
2093,포스터,2013.12.19,"200,000",0.0%,50,1,1,영국,영국,(주)에이씨피컴퍼니
2093,아유레디?,2013.9.26,"310,000",0.0%,50,1,3,한국,한국,(주)나이너스엔터테인먼트
2093,가디언스,2014.11.24,"250,000",0.0%,50,1,1,독일,독일,씨네그루(주)다우기술
2093,지독한 동거-꿈속의 정사,2014.10.29,"250,000",0.0%,50,1,1,일본,일본,(주)도키엔터테인먼트
2093,야한 부인의 유혹,2014.10.29,"250,000",0.0%,50,1,1,독일,독일,(주)도키엔터테인먼트
2093,스튜어디스 애처일기,2014.10.22,"250,000",0.0%,50,1,1,일본,일본,(주)도키엔터테인먼트
2093,혼전 순결 여대생의 정사,2014.10.22,"250,000",0.0%,50,1,1,일본,일본,(주)도키엔터테인먼트
2093,젊은 유부녀의 과거,2014.10.15,"250,000",0.0%,50,1,1,일본,일본,(주)도키엔터테인먼트
2093,블로그 섹스의 점수,2014.10.8,"250,000",0.0%,50,1,1,일본,일본,(주)도키엔터테인먼트
2093,도쿄 하숙집 여주인,2014.10.8,"250,000",0.0%,50,1,1,일본,일본,(주)도키엔터테인먼트
2093,원장이 오기전에-그놈의 협박,2014.10.29,"250,000",0.0%,50,1,1,일본,일본,(주)도키엔터테인먼트
2093,바운티 킬러,2014.10.8,"250,000",0.0%,50,1,1,미국,미국,주식회사 루믹스미디어
2093,10월 단편 상상극장-제8회 대단한 단편영화제 수상작 모음,,"349,400",0.0%,50,1,4,한국,한국,
2093,아포칼립스-엑스,2014.10.8,"250,000",0.0%,50,1,1,미국,미국,(주)스넵쏘울
2093,스파이럴,2014.10.16,"250,000",0.0%,50,1,1,러시아,러시아,주식회사 루믹스미디어
2093,아메리칸머슬,2014.10.16,"250,000",0.0%,50,1,1,미국,미국,(주)스넵쏘울
2093,긴 하루의 끝,,"243,000",0.0%,50,1,3,영국,영국,
2093,더스크: 죽음을 부르는 소녀,2014.10.30,"250,000",0.0%,50,1,1,일본,일본,주식회사 루믹스미디어
2093,어덜트 월드,2014.10.30,"250,000",0.0%,50,1,1,미국,미국,주식회사 루믹스미디어
2093,어웨이큰: 원혼의 부활,2014.10.23,"250,000",0.0%,50,1,1,미국,미국,주식회사 루믹스미디어
2093,엔드오브왓치: NYPD,2014.10.23,"250,000",0.0%,50,1,1,미국,미국,주식회사 루믹스미디어
2093,작전명: 제트스톰,,"250,000",0.0%,50,1,1,홍콩,홍콩,씨네그루(주)다우기술
2093,12월 단편 상상극장 - 2014 단편 명불허전,,"347,000",0.0%,50,1,5,한국,한국,
2093,자바히트: 살인면허,2014.12.18,"250,000",0.0%,50,1,1,미국,미국,(주)소나무픽쳐스
2093,징기스칸: 지살령,2014.12.18,"250,000",0.0%,50,1,1,중국,"중국,한국,일본",(주)소나무픽쳐스
2093,코드네임 더 몰,2014.1.9,"250,000",0.0%,50,1,1,프랑스,프랑스,(주)고맙습니다 사랑합니다
2093,유미카의 음란한 입사시험,,"200,000",0.0%,50,1,1,일본,일본,
2093,홈 스위트 홈,2014.2.27,"200,000",0.0%,50,1,1,미국,미국,(주)나우콘텐츠
2093,주말,,"446,000",0.0%,50,1,1,이탈리아,"이탈리아,프랑스",
2136,SICAF2014 일본미디어예술제 2014 베스트,,"292,000",0.0%,49,1,2,기타,기타,
2136,2014 SeLFF 밤샘상영 L나이트,,"735,000",0.0%,49,1,1,기타,기타,
2136,선거 2,,"245,000",0.0%,49,1,2,일본,일본,
2136,2014 최강애니전-2014 최강임팩트1,,"181,000",0.0%,49,1,2,기타,기타,
2136,SESIFF 2014 스위스 단편 영화 특별전 빈터누어/로카르노,,"175,000",0.0%,49,1,1,기타,기타,
2136,Fog and Smoke + Masarap Na Kanta,,"104,500",0.0%,49,1,2,기타,기타,
2136,세리 누아르,,"234,000",0.0%,49,1,3,프랑스,프랑스,
2136,해피니스 네버 컴즈 얼론,,"433,000",0.0%,49,1,1,프랑스,프랑스,(주)누리픽쳐스
2136,점원들,,"289,000",0.0%,49,1,2,미국,미국,
2136,전화의 저편,,"314,000",0.0%,49,1,1,이탈리아,이탈리아,
2146,세 얼간이,2011.8.18,"265,000",0.0%,48,1,3,인도,인도,필라멘트픽쳐스
2146,번개,,"192,000",0.0%,48,1,3,일본,일본,
2146,후라이드 그린 토마토,1992.12.12,"252,000",0.0%,48,1,1,미국,미국,
2146,철마,2010.11.30,"313,000",0.0%,48,1,2,미국,미국,
2146,푸른 천사,,"240,000",0.0%,48,1,3,독일,독일,
2146,눈의 마음 : 슬픔이 우리를 데려가는 곳,,"281,600",0.0%,48,1,2,한국,한국,
2146,인디애니페스트 2014-꿈을 꾸는 법,,"189,000",0.0%,48,1,1,한국,한국,
2146,산티니의 말,,"322,000",0.0%,48,1,1,체코,체코,
2146,사라진 기억,2013.12.12,"428,000",0.0%,48,1,1,기타,"기타,프랑스,벨기에",그린나래미디어(주)
2146,버틀러: 대통령의 집사,2013.11.28,"384,000",0.0%,48,1,1,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2146,2014 EUSFF 섹션6,,"240,000",0.0%,48,1,6,기타,기타,
2146,산다,,"254,000",0.0%,48,1,6,한국,한국,
2158,스페이스 배틀쉽,2014.12.18,"272,000",0.0%,47,5,11,미국,미국,(주)소나무픽쳐스
2158,갓 헬프 더 걸,2015.2.12,"373,000",0.0%,47,1,1,영국,영국,찬란
2158,"패션, 위험한 열정",2013.8.14,"294,000",0.0%,47,1,2,독일,"독일,프랑스",판씨네마(주)
2158,여성은 영웅이다,,"329,000",0.0%,47,1,1,프랑스,프랑스,
2158,국도화끈한극장,,"187,000",0.0%,47,1,3,한국,한국,
2158,지하실의 멜로디,2008.7.1,"332,000",0.0%,47,1,2,프랑스,프랑스,
2158,용감무쌍,,"291,000",0.0%,47,1,1,이탈리아,이탈리아,
2158,슈퍼히어로,2013.7.31,"240,500",0.0%,47,1,5,페루,페루,(주)영화사 빅
2158,천국의 문,,"224,000",0.0%,47,1,1,미국,미국,
2158,똘,,"281,000",0.0%,47,1,2,한국,한국,
2158,AISFF2014 국내경쟁 1,,"234,000",0.0%,47,1,2,한국,한국,
2169,SICAF2014 경쟁: 단편 4,,"276,000",0.0%,46,1,2,기타,기타,
2169,와일드 빌,2013.12.19,"295,000",0.0%,46,3,14,영국,영국,어뮤즈
2169,SIFF2014-35mm 단편 4,,"263,000",0.0%,46,1,2,한국,한국,
2169,성난 황소,,"153,000",0.0%,46,1,3,미국,미국,
2169,16 에이커스,,"354,000",0.0%,46,1,2,미국,미국,
2169,아나타한,,"202,000",0.0%,46,1,2,일본,일본,
2169,퍼레이드,,"406,000",0.0%,46,1,1,프랑스,"프랑스,스웨덴",
2169,금발의 비너스,,"217,000",0.0%,46,1,4,미국,미국,
2169,붕괴,,"274,000",0.0%,46,1,3,한국,한국,
2169,펄프: 자비스 코커의 음악인생,,"182,500",0.0%,46,1,2,영국,영국,
2169,윌로씨의 휴가,2008.7.1,"410,000",0.0%,46,1,1,프랑스,프랑스,
2180,황금연못,,"234,000",0.0%,45,1,1,미국,미국,
2180,엔딩노트,2012.11.29,"400,000",0.0%,45,1,5,일본,일본,(주)영화사 진진
2180,킹메이커,2012.4.19,"357,000",0.0%,45,1,2,미국,미국,(주)시너지하우스 (시너지)
2180,시작은 키스!,2012.6.14,"358,500",0.0%,45,1,6,프랑스,프랑스,판씨네마(주)
2180,원 오브 어 카인드 3D ; G-DRAGON 2013 1ST WORLD TOUR,2013.10.31,"355,000",0.0%,45,1,2,한국,한국,골든타이드픽처스(주)
2180,인생은 달콤해,,"228,000",0.0%,45,1,3,영국,영국,
2180,전부 아니면 무(無),,"234,000",0.0%,45,1,3,영국,영국,
2180,비치하트애솔,2015.1.29,"264,500",0.0%,45,1,2,한국,한국,골든타이드픽처스(주)
2180,스티븐시걸의 굿맨,2014.12.18,"240,000",0.0%,45,1,1,미국,미국,(주)소나무픽쳐스
2180,현모양처,,"401,000",0.0%,45,1,1,프랑스,프랑스,
2180,미스터 위블로 + 구름을 만드는 산,,"225,000",0.0%,45,1,2,기타,기타,
2180,에코폴리스 차이나,,"325,000",0.0%,45,1,2,핀란드,핀란드,
2180,쓸모 없는 녀석,,"225,000",0.0%,45,1,2,일본,일본,
2193,리치몬드 연애소동,,"216,000",0.0%,44,1,3,,,
2193,사랑의 블랙홀,1993.12.4,"236,000",0.0%,44,1,2,미국,미국,
2193,하얀리본,2010.7.1,"352,000",0.0%,44,1,1,독일,독일,(주)영화사 진진
2193,죽음의 사막,,"210,000",0.0%,44,1,3,미국,미국,
2193,발광하는 현대사,,"162,000",0.0%,44,1,2,한국,한국,
2193,톤레삽강은 멈추지 않는다,,"220,000",0.0%,44,1,2,캄보디아,캄보디아,
